DEPTH_LSF,UCAV,GR_RAB,GRMA,RHON,BPHI,TNPH,RES_BD,P16B,A40B,VSH,VCO
82.0244,9.019468333333332,76.84241,64.71813499999999,1.8236066666666666,53.401666666666664,54.85426666666667,1.4614043333333333,1.3493916666666665,1.3750663333333333,,1642.2
82.0346,9.0232625,76.95699,64.60167,1.823108,54.030199999999994,55.94355,1.4756475,1.3464995,1.3761584999999998,,1642.2
82.0651,9.027056666666667,77.18623,64.36863,1.8226093333333333,54.65873333333333,57.03283333333333,1.4898906666666667,1.3436073333333334,1.3772506666666666,,1642.2
82.0955,9.030850833333332,77.41539,64.1357,1.8221106666666667,55.28726666666667,58.12211666666666,1.5041338333333334,1.3407151666666666,1.3783428333333334,,1642.2
82.126,9.034645,77.64571,63.90235,1.821612,55.9158,59.2114,1.518377,1.337823,1.379435,,1642.2
82.1565,9.0361155,78.26832,63.76757,1.8220108333333334,55.7367,58.900749999999995,1.5065488333333334,1.3362863333333332,1.380137,,1642.2
82.1768,9.037586,78.579485,63.70021,1.8224096666666667,55.5576,58.5901,1.4947206666666668,1.3347496666666667,1.380839,,1642.2
82.187,9.0390565,78.89065,63.63285,1.8228085,55.378499999999995,58.27945,1.4828925000000002,1.333213,1.381541,,1642.2
82.2175,9.040527,79.51327,63.49808,1.8232073333333334,55.1994,57.968799999999995,1.4710643333333333,1.3316763333333332,1.382243,,1642.2
82.2479,9.0419975,80.13685,63.36309,1.8236061666666668,55.0203,57.65815,1.4592361666666667,1.3301396666666667,1.382945,,1642.2
82.2784,9.043468,80.75861,63.22816,1.824005,54.8412,57.3475,1.447408,1.328603,1.383647,,1642.2
82.3089,9.039296,80.76253,62.97778,1.8232545,54.69376666666667,57.0505,1.449692,1.3250501666666668,1.3812538333333335,,1642.2
82.3292,9.035124,80.76449,62.85264,1.8225040000000001,54.54633333333334,56.753499999999995,1.451976,1.3214973333333333,1.3788606666666667,,1642.2
82.3394,9.030952,80.76645,62.7275,1.8217535,54.3989,56.4565,1.4542599999999999,1.3179444999999999,1.3764675,,1642.2
82.3699,9.02678,80.77037,62.47712,1.821003,54.251466666666666,56.1595,1.456544,1.3143916666666666,1.3740743333333334,,1642.2
82.4003,9.022608,80.7743,62.22635,1.8202525,54.104033333333334,55.8625,1.458828,1.3108388333333334,1.3716811666666668,,1642.2
82.4308,9.018436,80.77837,61.97611,1.819502,53.9566,55.5655,1.461112,1.307286,1.369288,,1642.2
82.4613,9.016717499999999,80.90648,61.84192,1.8196321666666666,53.57775,54.926966666666665,1.456597,1.3065781666666667,1.3697071666666667,,1642.2
82.4816,9.014999,80.970505,61.77485,1.8197623333333333,53.1989,54.28843333333333,1.4520819999999999,1.3058703333333332,1.3701263333333333,,1642.2
82.4918,9.0132805,81.03453,61.70778,1.8198925,52.82005,53.6499,1.447567,1.3051625,1.3705455000000002,,1642.2
82.5223,9.011562,81.16263,61.57359,1.8200226666666668,52.4412,53.01136666666667,1.443052,1.3044546666666668,1.3709646666666668,,1642.2
82.5527,9.009843499999999,81.29094,61.43918,1.8201528333333334,52.06235,52.37283333333333,1.438537,1.3037468333333333,1.3713838333333335,,1642.2
82.5832,9.008125,81.4192,61.30517,1.820283,51.6835,51.7343,1.434022,1.303039,1.371803,,1642.2
82.6137,9.007396,81.70185,61.34062,1.8205111666666667,51.879400000000004,52.07183333333333,1.4493165,1.30362,1.3721798333333335,,1642.2
82.634,9.006667,81.843115,61.35834,1.8207393333333335,52.0753,52.40936666666666,1.4646109999999999,1.304201,1.3725566666666666,,1642.2
82.6442,9.005937999999999,81.98438,61.37606,1.8209675,52.2712,52.7469,1.4799054999999999,1.3047819999999999,1.3729335,,1642.2
82.6747,9.005208999999999,82.26701,61.41152,1.8211956666666667,52.4671,53.08443333333334,1.4952,1.305363,1.3733103333333334,,1642.2
82.7051,9.00448,82.55011,61.44703,1.8214238333333335,52.663,53.42196666666667,1.5104945,1.305944,1.3736871666666666,,1642.2
82.7356,9.003751,82.8326,61.48256,1.821652,52.8589,53.7595,1.525789,1.306525,1.374064,,1642.2
82.7661,9.006250833333333,82.94057,61.59553,1.8197075,53.038799999999995,53.985216666666666,1.5046088333333334,1.3065876666666667,1.3736531666666667,,1642.2
82.7864,9.008750666666666,82.994535,61.65199,1.817763,53.2187,54.21093333333334,1.4834286666666667,1.3066503333333332,1.3732423333333332,,1642.2
82.7966,9.011250500000001,83.0485,61.70845,1.8158185,53.3986,54.43665,1.4622485,1.306713,1.3728315,,1642.2
82.8271,9.013750333333334,83.1567,61.82164,1.813874,53.5785,54.662366666666664,1.4410683333333334,1.3067756666666668,1.3724206666666667,,1642.2
82.8575,9.016250166666667,83.26463,61.93456,1.8119295,53.758399999999995,54.888083333333334,1.4198881666666667,1.3068383333333333,1.3720098333333333,,1642.2
82.888,9.01875,83.37241,62.04759,1.809985,53.9383,55.1138,1.398708,1.306901,1.371599,,1642.2
82.9185,9.018809666666668,83.22313,62.23452,1.8099426666666667,54.42581666666666,55.996716666666664,1.4072895,1.3064895,1.3712386666666667,,1642.2
82.9388,9.018869333333333,83.14851999999999,62.32795,1.8099003333333332,54.913333333333334,56.87963333333333,1.415871,1.306078,1.3708783333333334,,1642.2
82.949,9.018929,83.07391,62.42138,1.809858,55.40085,57.76255,1.4244525000000001,1.3056665,1.370518,,1642.2
82.9795,9.018988666666667,82.92433,62.60868,1.8098156666666667,55.88836666666666,58.645466666666664,1.433034,1.305255,1.3701576666666666,,1642.2
83.0099,9.019048333333332,82.77512,62.79554,1.8097733333333332,56.375883333333334,59.52838333333333,1.4416155,1.3048435,1.3697973333333333,,1642.2
83.0404,9.019108,82.62595,62.98252,1.809731,56.8634,60.4113,1.450197,1.304432,1.369437,,1642.2
83.0709,9.016340166666666,82.64655,63.24052,1.8087135,56.77518333333333,60.19585,1.4446398333333332,1.3048865,1.3696386666666667,,1642.2
83.0912,9.013572333333332,82.65688,63.36973,1.807696,56.68696666666666,59.980399999999996,1.4390826666666667,1.305341,1.3698403333333333,,1642.2
83.1014,9.0108045,82.66721,63.49894,1.8066784999999999,56.598749999999995,59.76495,1.4335255,1.3057954999999999,1.370042,,1642.2
83.1319,9.008036666666667,82.68782,63.75694,1.805661,56.510533333333335,59.5495,1.4279683333333333,1.30625,1.3702436666666666,,1642.2
83.1623,9.005268833333334,82.70843,64.01483,1.8046435,56.42231666666667,59.33405,1.4224111666666668,1.3067045,1.3704453333333333,,1642.2
83.1928,9.002501,82.72906,64.27266,1.803626,56.3341,59.1186,1.416854,1.307159,1.370647,,1642.2
83.2233,9.0020425,82.78589,64.12082,1.8025491666666666,55.44855,57.55921666666667,1.4299715000000002,1.3077233333333333,1.3707954999999998,,1642.2
83.2436,9.001584000000001,82.814345,64.04478,1.8014723333333333,54.563,55.999833333333335,1.443089,1.3082876666666667,1.370944,,1642.2
83.2538,9.0011255,82.8428,63.96874,1.8003954999999998,53.67745,54.44045,1.4562065,1.3088520000000001,1.3710925,,1642.2166666666667
83.2843,9.000667,82.89963,63.81689,1.7993186666666665,52.7919,52.88106666666667,1.469324,1.3094163333333333,1.371241,,1642.2333333333333
83.3147,9.000208500000001,82.95643,63.66511,1.7982418333333332,51.90635,51.32168333333334,1.4824415000000002,1.3099806666666667,1.3713894999999998,,1642.2500000000002
83.3452,8.99975,83.01311,63.51339,1.797165,51.0208,49.7623,1.495559,1.310545,1.371538,,1642.2666666666667
83.3757,8.9996875,82.54183,63.79408,1.7969395,52.07058333333333,51.56521666666667,1.4812063333333334,1.3108023333333334,1.3715154999999999,,1642.2833333333333
83.396,8.999625,82.305825,63.93464,1.796714,53.12036666666667,53.36813333333333,1.4668536666666667,1.3110596666666667,1.3714929999999999,,1642.3000000000002
83.4062,8.9995625,82.06982,64.0752,1.7964885,54.17015,55.17105,1.452501,1.311317,1.3714705,,1642.6333333333334
83.4367,8.999500000000001,81.59853,64.35589,1.796263,55.21993333333333,56.97396666666667,1.4381483333333334,1.3115743333333334,1.371448,,1642.9666666666667
83.4671,8.9994375,81.12746,64.63646,1.7960375,56.26971666666667,58.77688333333333,1.4237956666666667,1.3118316666666667,1.3714255,,1643.3000000000002
83.4976,8.999375,80.65621,64.91709,1.795812,57.3195,60.5798,1.409443,1.312089,1.371403,,1643.6333333333334
83.5281,8.9977085,80.52453,64.68773,1.7985295,57.15418333333333,60.40303333333333,1.399975,1.3126155000000002,1.3729069999999999,,1643.9666666666667
83.5484,8.996042000000001,80.45858,64.57286500000001,1.801247,56.98886666666667,60.22626666666667,1.390507,1.313142,1.374411,,1644.3000000000002
83.5586,8.9943755,80.39263,64.458,1.8039645,56.82355,60.049499999999995,1.381039,1.3136685,1.375915,,1645.3666666666668
83.5891,8.992709,80.26096,64.22865,1.806682,56.65823333333333,59.87273333333333,1.371571,1.314195,1.377419,,1646.4333333333334
83.6195,8.9910425,80.12932,63.99939,1.8093995,56.492916666666666,59.69596666666666,1.362103,1.3147215,1.3789230000000001,,1647.5
83.65,8.989376,79.99764,63.77002,1.812117,56.3276,59.5192,1.352635,1.315248,1.380427,,1648.5666666666668
83.6805,8.986980333333333,80.20882,63.52731,1.8122275,56.07478333333333,59.06205,1.391923,1.316408,1.3804146666666668,,1649.6333333333334
83.7008,8.984584666666667,80.314155,63.40625,1.812338,55.82196666666666,58.6049,1.431211,1.317568,1.3804023333333333,,1650.7
83.711,8.982189,80.41949,63.28519,1.8124485,55.56914999999999,58.14775,1.470499,1.318728,1.38039,,1651.0500000000002
83.7415,8.979793333333333,80.63026,63.04296,1.812559,55.31633333333333,57.690599999999996,1.509787,1.319888,1.3803776666666667,,1651.4
83.7719,8.977397666666667,80.84094,62.80085,1.8126695000000002,55.063516666666665,57.23345,1.549075,1.321048,1.3803653333333332,,1651.75
83.8024,8.975002,81.05171,62.55862,1.81278,54.8107,56.7763,1.588363,1.322208,1.380353,,1652.1000000000001
83.8329,8.975477666666666,81.18362,62.30401,1.8140623333333334,54.50008333333333,56.29018333333333,1.5657615,1.3225428333333333,1.3791194999999998,,1652.45
83.8532,8.975953333333333,81.24940000000001,62.177015,1.8153446666666666,54.18946666666667,55.804066666666664,1.54316,1.3228776666666666,1.377886,,1652.8
83.8634,8.976429,81.31518,62.05002,1.816627,53.87885,55.317949999999996,1.5205585,1.3232125000000001,1.3766525,,1653.1666666666667
83.8939,8.976904666666666,81.44681,61.79591,1.8179093333333334,53.56823333333333,54.831833333333336,1.497957,1.3235473333333334,1.375419,,1653.5333333333333
83.9243,8.977380333333333,81.57837,61.54192,1.8191916666666665,53.25761666666667,54.34571666666667,1.4753555,1.3238821666666667,1.3741854999999998,,1653.9
83.9548,8.977856,81.70969,61.28838,1.820474,52.947,53.8596,1.452754,1.324217,1.372952,,1654.2666666666669
83.9853,8.976251333333332,81.49687,61.68951,1.8219225,52.826883333333335,53.71658333333333,1.4527678333333334,1.3247078333333333,1.3733438333333332,,1654.6333333333334
84.0056,8.974646666666667,81.39050499999999,61.889979999999994,1.8233709999999999,52.70676666666667,53.573566666666665,1.4527816666666666,1.3251986666666666,1.3737356666666667,,1655.0
84.0158,8.973042,81.28414,62.09045,1.8248195,52.58665,53.430550000000004,1.4527955,1.3256895,1.3741275,,1656.0666666666668
84.0463,8.971437333333332,81.07133,62.49158,1.826268,52.46653333333334,53.287533333333336,1.4528093333333334,1.3261803333333333,1.3745193333333332,,1657.1333333333334
84.0767,8.969832666666667,80.85818,62.89333,1.8277165,52.34641666666667,53.14451666666667,1.4528231666666667,1.3266711666666666,1.3749111666666667,,1658.1999999999998
84.1072,8.968228,80.64535,63.29419,1.829165,52.2263,53.0015,1.452837,1.327162,1.375303,,1659.2666666666667
84.1377,8.967376833333333,80.42271,63.51506,1.8298341666666667,52.43638333333334,53.391983333333336,1.4298931666666665,1.3264606666666667,1.3761681666666665,,1660.3333333333335
84.158,8.966525666666666,80.31143499999999,63.62544,1.8305033333333334,52.64646666666667,53.782466666666664,1.4069493333333334,1.3257593333333333,1.3770333333333333,,1661.4
84.1682,8.9656745,80.20016,63.73582,1.8311725,52.85655,54.17295,1.3840055,1.3250579999999998,1.3778985000000001,,1661.75
84.1987,8.964823333333333,79.97751,63.95668,1.8318416666666666,53.066633333333336,54.563433333333336,1.3610616666666666,1.3243566666666666,1.3787636666666667,,1662.1
84.2291,8.963972166666666,79.75452,64.17789,1.8325108333333333,53.27671666666667,54.953916666666665,1.3381178333333335,1.3236553333333334,1.3796288333333333,,1662.45
84.2596,8.963121,79.53265,64.39808,1.83318,53.4868,55.3444,1.315174,1.322954,1.380494,,1662.8
84.2901,8.960517666666666,79.88649,64.1097,1.8342398333333334,52.68656666666667,54.068,1.3326168333333335,1.3236738333333333,1.3808973333333334,,1663.1499999999999
84.3104,8.957914333333333,80.063335,63.965575,1.8352996666666668,51.88633333333333,52.7916,1.3500596666666667,1.3243936666666667,1.3813006666666667,,1663.5
84.3206,8.955311,80.24018,63.82145,1.8363595,51.0861,51.5152,1.3675025,1.3251135,1.381704,,1663.5166666666667
84.3511,8.952707666666667,80.59403,63.53308,1.8374193333333333,50.28586666666667,50.2388,1.3849453333333335,1.3258333333333332,1.3821073333333334,,1663.5333333333333
84.3815,8.950104333333334,80.94843,63.24425,1.8384791666666667,49.48563333333333,48.9624,1.4023881666666667,1.3265531666666666,1.3825106666666667,,1663.55
84.412,8.947501,81.30219,62.95584,1.839539,48.6854,47.686,1.419831,1.327273,1.382914,,1663.5666666666666
84.4425,8.94823,81.57948,62.63502,1.8385121666666666,49.53986666666667,49.05971666666667,1.4586725,1.3267229999999999,1.3836706666666667,,1663.5833333333335
84.4628,8.948959,81.718065,62.47468,1.8374853333333334,50.394333333333336,50.43343333333333,1.497514,1.326173,1.3844273333333332,,1663.6
84.473,8.949688,81.85665,62.31434,1.8364585,51.248799999999996,51.80715,1.5363555,1.325623,1.385184,,1663.6
84.5035,8.950417,82.13393,61.99352,1.8354316666666666,52.10326666666666,53.18086666666667,1.575197,1.325073,1.3859406666666667,,1663.6
84.5339,8.951146,82.41166,61.6722,1.8344048333333334,52.95773333333333,54.55458333333333,1.6140385,1.3245230000000001,1.3866973333333332,,1663.6
84.5644,8.951875,82.68874,61.3514,1.833378,53.8122,55.9283,1.65288,1.323973,1.387454,,1663.6
84.5949,8.951666666666666,82.75895,61.04467,1.8330228333333334,53.952533333333335,56.16421666666667,1.5960641666666666,1.3244435,1.3888814999999999,,1663.6
84.6152,8.951458333333333,82.79404,60.89137,1.8326676666666666,54.092866666666666,56.400133333333336,1.5392483333333333,1.3249140000000001,1.390309,,1663.6
84.6254,8.95125,82.82913,60.73807,1.8323125,54.2332,56.63605,1.4824325,1.3253845,1.3917365,,1663.6
84.6559,8.951041666666667,82.89934,60.43133,1.8319573333333334,54.373533333333334,56.871966666666665,1.4256166666666665,1.325855,1.3931639999999998,,1663.6
84.6863,8.950833333333334,82.96966,60.12412,1.8316021666666666,54.51386666666667,57.107883333333334,1.3688008333333332,1.3263255,1.3945915,,1663.6
84.7168,8.950625,83.03993,59.8174,1.831247,54.6542,57.3438,1.311985,1.326796,1.396019,,1663.6
84.7473,8.951770833333335,83.18424,59.52135,1.8289336666666667,54.71385,57.34466666666667,1.375386,1.3271141666666668,1.394908,,1663.6
84.7676,8.952916666666667,83.25636,59.373400000000004,1.8266203333333333,54.7735,57.345533333333336,1.438787,1.3274323333333333,1.393797,,1663.6
84.7778,8.9540625,83.32848,59.22545,1.824307,54.83315,57.346399999999996,1.5021879999999999,1.3277505,1.3926859999999999,,1663.6166666666666
84.8083,8.955208333333333,83.47309,58.92882,1.8219936666666667,54.8928,57.34726666666666,1.565589,1.3280686666666668,1.391575,,1663.6333333333332
84.8387,8.956354166666667,83.61733,58.63291,1.8196803333333333,54.95245,57.34813333333333,1.62899,1.3283868333333333,1.3904640000000001,,1663.65
84.8692,8.9575,83.7613,58.33671,1.817367,55.0121,57.349,1.692391,1.328705,1.389353,,1663.6666666666665
84.8997,8.9577605,83.41434,57.81497,1.8170146666666667,55.0794,57.454816666666666,1.6668764999999999,1.3311565,1.3891566666666666,,1663.6833333333332
84.92,8.958021,83.240595,57.55369,1.8166623333333334,55.146699999999996,57.56063333333333,1.641362,1.3336080000000001,1.3889603333333334,,1663.7
84.9302,8.9582815,83.06685,57.29241,1.8163099999999999,55.214,57.66645,1.6158475,1.3360595000000002,1.388764,,1664.05
84.9607,8.958542,82.71989,56.77067,1.8159576666666666,55.2813,57.77226666666667,1.590333,1.338511,1.3885676666666666,,1664.3999999999999
84.9911,8.958802500000001,82.37309,56.24916,1.8156053333333333,55.3486,57.87808333333333,1.5648185,1.3409625,1.3883713333333332,,1664.75
85.0216,8.959063,82.02612,55.72796,1.815253,55.4159,57.9839,1.539304,1.343414,1.388175,,1665.1000000000001
85.0521,8.958719333333335,81.64231,56.21896,1.8160261666666666,55.479,58.13693333333333,1.5429211666666667,1.3452585000000001,1.3889874999999998,,1665.4499999999998
85.0724,8.958375666666667,81.450115,56.46484,1.8167993333333334,55.5421,58.289966666666665,1.5465383333333333,1.3471030000000002,1.3898,,1665.8
85.0826,8.958032,81.25792,56.71072,1.8175725,55.605199999999996,58.443,1.5501555,1.3489475,1.3906125,,1666.8833333333332
85.1131,8.957688333333333,80.87411,57.20172,1.8183456666666666,55.6683,58.59603333333333,1.5537726666666667,1.350792,1.391425,,1667.9666666666667
85.1435,8.957344666666668,80.49049,57.6925,1.8191188333333335,55.7314,58.749066666666664,1.5573898333333334,1.3526365,1.3922374999999998,,1669.05
85.174,8.957001,80.10687,58.18343,1.819892,55.7945,58.9021,1.561007,1.354481,1.39305,,1670.1333333333332
85.2045,8.958698666666667,80.23174,58.49936,1.8214753333333333,55.46055,58.370466666666665,1.5386566666666668,1.3565575,1.3948566666666666,,1671.2166666666665
85.2248,8.960396333333334,80.294265,58.657565000000005,1.8230586666666666,55.126599999999996,57.83883333333333,1.5163063333333333,1.3586340000000001,1.3966633333333334,,1672.3
85.235,8.962094,80.35679,58.81577,1.824642,54.792649999999995,57.307199999999995,1.493956,1.3607105000000002,1.3984699999999999,,1672.6666666666665
85.2655,8.963791666666665,80.48166,59.1317,1.8262253333333334,54.4587,56.77556666666666,1.4716056666666668,1.362787,1.4002766666666666,,1673.0333333333333
85.2959,8.965489333333332,80.60647,59.44748,1.8278086666666666,54.12475,56.24393333333333,1.4492553333333333,1.3648635,1.4020833333333333,,1673.4
85.3264,8.967187,80.73128,59.76339,1.829392,53.7908,55.7123,1.426905,1.36694,1.40389,,1673.7666666666667
85.3569,8.968245833333333,80.62279,59.98088,1.8286921666666667,53.764799999999994,55.63556666666666,1.4519695000000001,1.3693048333333333,1.4033606666666667,,1674.1333333333334
85.3772,8.969304666666666,80.56845999999999,60.089805,1.8279923333333332,53.7388,55.55883333333333,1.477034,1.3716696666666668,1.4028313333333333,,1674.5
85.3874,8.9703635,80.51413,60.19873,1.8272925,53.7128,55.4821,1.5020985,1.3740345,1.402302,,1674.8666666666668
85.4179,8.971422333333333,80.40564,60.41623,1.8265926666666668,53.6868,55.405366666666666,1.527163,1.3763993333333333,1.4017726666666668,,1675.2333333333333
85.4483,8.972481166666666,80.2972,60.63364,1.8258928333333333,53.660799999999995,55.32863333333333,1.5522274999999999,1.3787641666666668,1.4012433333333334,,1675.6000000000001
85.4788,8.97354,80.18872,60.8511,1.825193,53.6348,55.2519,1.577292,1.381129,1.400714,,1675.966666666667
85.5093,8.978921666666666,80.20305,60.41861,1.8240661666666667,53.405699999999996,54.81228333333333,1.5609495,1.383536,1.401216,,1676.3333333333335
85.5296,8.984303333333333,80.21022500000001,60.202025,1.8229393333333335,53.1766,54.37266666666667,1.5446069999999998,1.385943,1.401718,,1676.7
85.5398,8.989685,80.2174,59.98544,1.8218125,52.9475,53.93305,1.5282645,1.38835,1.40222,,1677.8166666666668
85.5703,8.995066666666666,80.23174,59.55294,1.8206856666666666,52.718399999999995,53.49343333333333,1.511922,1.390757,1.402722,,1678.9333333333334
85.6007,9.000448333333333,80.24606,59.12064,1.8195588333333335,52.4893,53.05381666666666,1.4955794999999998,1.3931639999999998,1.403224,,1680.05
85.6312,9.00583,80.26038,58.68814,1.818432,52.2602,52.6142,1.479237,1.395571,1.403726,,1681.1666666666667
85.6617,9.005066833333332,80.25697,58.31614,1.8160255,52.72266666666666,53.30755,1.4988691666666667,1.3974681666666666,1.4042711666666667,,1682.2833333333333
85.682,9.004303666666667,80.255265,58.1306,1.813619,53.18513333333333,54.000899999999994,1.5185013333333333,1.3993653333333333,1.4048163333333334,,1683.4
85.6922,9.0035405,80.25356,57.94506,1.8112125000000001,53.6476,54.69425,1.5381334999999998,1.4012624999999999,1.4053615000000002,,1683.75
85.7227,9.002777333333333,80.25014,57.57381,1.808806,54.11006666666666,55.3876,1.5577656666666666,1.4031596666666666,1.4059066666666666,,1684.1
85.7531,9.002014166666667,80.24674,57.20272,1.8063995,54.57253333333333,56.080949999999994,1.5773978333333334,1.4050568333333333,1.4064518333333333,,1684.45
85.7836,9.001251,80.24332,56.83148,1.803993,55.035,56.7743,1.59703,1.406954,1.406997,,1684.8000000000002
85.8141,8.999035333333333,79.76897,56.83989,1.8022445,55.37383333333333,57.31035,1.5879616666666667,1.4047405,1.4076448333333333,,1685.1499999999999
85.8344,8.996819666666667,79.53231,56.844134999999994,1.8004959999999999,55.712666666666664,57.846399999999996,1.5788933333333333,1.402527,1.4082926666666666,,1685.5
85.8446,8.994603999999999,79.29565,56.84838,1.7987475,56.0515,58.38245,1.569825,1.4003135,1.4089405,,1685.5
85.8751,8.992388333333333,78.82214,56.85686,1.796999,56.39033333333333,58.9185,1.5607566666666668,1.3981,1.4095883333333334,,1685.5
85.9055,8.990172666666666,78.34882,56.86535,1.7952504999999999,56.729166666666664,59.45455,1.5516883333333333,1.3958865,1.4102361666666667,,1685.5
85.936,8.987957,77.87476,56.87418,1.793502,57.068,59.9906,1.54262,1.393673,1.410884,,1685.5
85.9665,8.990069,77.65983,57.08225,1.7924398333333333,56.4394,58.83343333333333,1.5654668333333335,1.3898756666666667,1.409377,,1685.5
85.9868,8.992181,77.55241000000001,57.186245,1.7913776666666665,55.8108,57.67626666666667,1.5883136666666668,1.3860783333333333,1.40787,,1685.5
85.997,8.994292999999999,77.44499,57.29024,1.7903155,55.182199999999995,56.5191,1.6111605,1.3822809999999999,1.406363,,1685.1499999999999
86.0275,8.996405,77.23006,57.49831,1.7892533333333334,54.553599999999996,55.36193333333333,1.6340073333333334,1.3784836666666667,1.404856,,1684.8000000000002
86.0579,8.998517,77.0148,57.70671,1.7881911666666666,53.925,54.20476666666667,1.6568541666666667,1.3746863333333335,1.403349,,1684.45
86.0884,9.000629,76.80079,57.91534,1.787129,53.2964,53.0476,1.679701,1.370889,1.401842,,1684.1
86.1189,9.003970833333334,77.22723,58.51088,1.7851311666666667,53.74046666666666,53.72241666666667,1.658493,1.367363,1.4011745,,1683.75
86.1392,9.007312666666667,77.44036,58.808515,1.7831333333333332,54.184533333333334,54.39723333333333,1.637285,1.363837,1.400507,,1683.4
86.1494,9.0106545,77.65349,59.10615,1.7811355,54.6286,55.072050000000004,1.6160770000000002,1.360311,1.3998395,,1682.3000000000002
86.1799,9.013996333333333,78.07993,59.70168,1.7791376666666667,55.07266666666666,55.74686666666667,1.594869,1.3567850000000001,1.399172,,1681.2
86.2103,9.017338166666667,78.50704,60.29815,1.7771398333333333,55.516733333333335,56.421683333333334,1.573661,1.353259,1.3985045,,1680.1
86.2408,9.02068,78.93373,60.89302,1.775142,55.9608,57.0965,1.552453,1.349733,1.397837,,1679.0
86.2713,9.018127166666666,79.54816,60.97118,1.7747783333333333,55.37155,56.08931666666667,1.5369270000000002,1.3475831666666667,1.3965723333333333,,1677.9
86.2916,9.015574333333333,79.855235,61.01025,1.7744146666666667,54.7823,55.08213333333333,1.521401,1.3454333333333335,1.3953076666666666,,1676.8000000000002
86.3018,9.0130215,80.16231,61.04932,1.774051,54.19305,54.07495,1.505875,1.3432835,1.3940430000000001,,1676.4166666666667
86.3323,9.010468666666666,80.77673,61.12748,1.7736873333333334,53.6038,53.06776666666667,1.4903490000000001,1.3411336666666667,1.3927783333333335,,1676.0333333333335
86.3627,9.007915833333332,81.39211,61.20577,1.7733236666666667,53.01455,52.060583333333334,1.474823,1.3389838333333335,1.3915136666666668,,1675.65
86.3932,9.005363,82.00592,61.2836,1.77296,52.4253,51.0534,1.459297,1.336834,1.390249,,1675.2666666666667
86.4237,9.0118075,82.07244,61.06231,1.77228,52.77695,51.603033333333336,1.4457986666666667,1.3371965000000001,1.3905163333333335,,1674.8833333333334
86.444,9.018251999999999,82.10569000000001,60.95171,1.7716,53.1286,52.15266666666667,1.4323003333333333,1.337559,1.3907836666666666,,1674.5
86.4542,9.0246965,82.13894,60.84111,1.77092,53.48025,52.7023,1.418802,1.3379215,1.391051,,1674.1333333333334
86.4847,9.031141,82.20547,60.61982,1.77024,53.831900000000005,53.251933333333334,1.4053036666666667,1.338284,1.3913183333333334,,1673.7666666666667
86.5151,9.037585499999999,82.27209,60.39819,1.76956,54.183550000000004,53.801566666666666,1.3918053333333333,1.3386464999999999,1.3915856666666666,,1673.4
86.5456,9.04403,82.33837,60.1768,1.76888,54.5352,54.3512,1.378307,1.339009,1.391853,,1673.0333333333333
86.5761,9.047608499999999,82.1475,59.85505,1.7686476666666666,55.30951666666667,55.7416,1.4018033333333333,1.3362116666666666,1.3921535,,1672.6666666666665
86.5964,9.051186999999999,82.0521,59.69425,1.7684153333333332,56.08383333333334,57.132,1.4252996666666666,1.3334143333333333,1.392454,,1672.3
86.6066,9.0547655,81.9567,59.53345,1.7681829999999998,56.85815,58.5224,1.448796,1.330617,1.3927545,,1670.85
86.6371,9.058344,81.76582,59.21171,1.7679506666666667,57.632466666666666,59.912800000000004,1.4722923333333333,1.3278196666666666,1.393055,,1669.4
86.6675,9.0619225,81.57465,58.88946,1.7677183333333333,58.40678333333334,61.303200000000004,1.4957886666666667,1.3250223333333333,1.3933555,,1667.9499999999998
86.698,9.065501,81.38365,58.56791,1.767486,59.1811,62.6936,1.519285,1.322225,1.393656,,1666.4999999999998
86.7285,9.0682125,81.04266,58.4889,1.767186,58.34478333333333,61.176633333333335,1.4896736666666666,1.321093,1.3934711666666666,,1665.05
86.7488,9.070924,80.87225000000001,58.449405,1.766886,57.50846666666667,59.659666666666666,1.4600623333333334,1.319961,1.3932863333333334,,1663.6
86.759,9.0736355,80.70184,58.40991,1.766586,56.67215,58.1427,1.4304510000000001,1.318829,1.3931015,,1662.1833333333334
86.7895,9.076347,80.36016,58.33073,1.766286,55.83583333333333,56.625733333333336,1.4008396666666667,1.3176970000000001,1.3929166666666666,,1660.7666666666667
86.8199,9.0790585,80.01933,58.25175,1.765986,54.99951666666667,55.10876666666667,1.3712283333333333,1.316565,1.3927318333333334,,1659.35
86.8504,9.08177,79.67841,58.17284,1.765686,54.1632,53.5918,1.341617,1.315433,1.392547,,1657.9333333333332
86.8809,9.080195333333334,79.43909,58.2579,1.7667118333333334,54.88055,54.91745,1.3468538333333333,1.3157881666666666,1.391696,,1656.5166666666667
86.9012,9.078620666666668,79.31924,58.3005,1.7677376666666667,55.5979,56.2431,1.3520906666666668,1.3161433333333334,1.3908449999999999,,1655.1
86.9114,9.077046000000001,79.19939,58.3431,1.7687635000000002,56.315250000000006,57.568749999999994,1.3573275,1.3164985,1.389994,,1655.1
86.9419,9.075471333333333,78.96007,58.42816,1.7697893333333334,57.0326,58.8944,1.3625643333333333,1.3168536666666666,1.389143,,1655.1
86.9723,9.073896666666666,78.72086,58.51318,1.7708151666666667,57.74995,60.22005,1.3678011666666667,1.3172088333333334,1.3882919999999999,,1655.1
87.0028,9.072322,78.48174,58.59833,1.771841,58.4673,61.5457,1.373038,1.317564,1.387441,,1655.1
